index,우편번호,주소,실시간빠른길,편한길,최적경로,무료우선,second_highest
30269,55333,전북특별자치도 완주군 신수로 115,79.37,79.37,79.37,77.57,79.37
30270,55334,전북특별자치도 완주군 삼봉8로 49,80.17,80.17,80.17,74.79,80.17
30271,55335,전북특별자치도 완주군 전후와길 63,80.94,80.94,80.94,76.61,80.94
30272,55336,전북특별자치도 완주군 원어전길 56,80.44,80.44,80.44,78.0,80.44
30273,55337,전북특별자치도 완주군 상서만경길 7,78.21,78.21,78.21,77.91,78.21
30274,55338,전북특별자치도 완주군 삼례로 443,78.34,78.34,78.34,77.51,78.34
30275,55339,전북특별자치도 완주군 왕궁로 52,76.95,76.95,76.95,77.93,76.95
30276,55340,전북특별자치도 완주군 가인길 18,77.14,77.14,77.14,77.94,77.14
30277,55341,전북특별자치도 완주군 삼봉로 48,77.96,77.96,77.96,78.17,77.96
30278,55342,전북특별자치도 완주군 삼봉로 28,77.93,77.93,77.93,78.14,77.93
30279,55343,전북특별자치도 완주군 마천3길 15,79.12,79.12,79.12,79.32,79.12
30280,55344,전북특별자치도 완주군 대아수목로 301,68.09,96.35,68.09,68.09,68.09
30281,55345,전북특별자치도 완주군 동상로 985,104.12,104.12,104.12,79.68,104.12
30282,55346,전북특별자치도 완주군 신원하리길 55,96.54,96.54,96.54,89.01,96.54
30283,55347,전북특별자치도 완주군 원암로 78,93.35,93.35,93.35,82.45,93.35
30284,55348,전북특별자치도 완주군 오도길 73,97.79,97.79,97.79,83.94,97.79
30285,55349,전북특별자치도 완주군 간중길 41,84.46,84.46,84.46,75.63,84.46
30286,55350,전북특별자치도 완주군 봉동중앙로 10,85.68,85.68,85.68,70.42,85.68
30287,55351,전북특별자치도 완주군 만경강로 400,85.56,85.56,85.56,73.99,85.56
30288,55352,전북특별자치도 완주군 완주로 420,83.13,83.13,83.13,77.26,83.13
30289,55353,전북특별자치도 완주군 원구억2길 14,85.13,85.13,85.13,77.53,85.13
30290,55354,전북특별자치도 완주군 상삼용암2길 171,85.38,85.38,85.38,77.79,85.38
30291,55355,전북특별자치도 완주군 명덕로 337,88.21,97.08,88.21,77.13,88.21
30292,55356,전북특별자치도 완주군 용연길 40,92.26,92.26,92.26,82.6,92.26
30293,55357,전북특별자치도 완주군 신교안길 20,94.44,94.44,94.44,82.65,94.44
30294,55358,전북특별자치도 완주군 마치신덕길 77,105.09,105.09,105.09,97.56,105.09
30295,55359,전북특별자치도 완주군 왜목로 673,101.67,101.67,101.67,91.06,101.67
30296,55360,전북특별자치도 완주군 마자길 15,103.18,103.18,103.18,96.22,103.18
30297,55361,전북특별자치도 완주군 왜목로 284,105.6,105.6,105.6,94.99,105.6
30298,55362,전북특별자치도 완주군 구이로 1705,102.6,103.8,102.6,99.11,102.6
30299,55363,전북특별자치도 완주군 계안로 206,116.17,117.37,116.17,112.67,116.17
30300,55364,전북특별자치도 완주군 갈산신흥길 140,88.84,88.84,88.84,88.19,88.84
30301,55365,전북특별자치도 완주군 오공로 11,88.58,93.25,88.58,90.74,90.74
30302,55366,전북특별자치도 완주군 이서남로 362,90.34,90.34,90.34,89.08,90.34
30303,55367,전북특별자치도 완주군 이서로 34,91.23,91.23,91.23,90.93,91.23
30304,55368,전북특별자치도 완주군 이서금평길 60,90.58,90.58,90.58,88.59,90.58
30305,55400,전북특별자치도 진안군 개화동1길 24,63.0,67.28,59.44,59.44,63.0
30306,55401,전북특별자치도 진안군 도촌길 7,50.24,54.47,46.68,46.68,50.24
30307,55402,전북특별자치도 진안군 동상주천로 1888,57.03,61.32,53.47,53.47,57.03
30308,55403,전북특별자치도 진안군 구암길 10,58.37,62.65,54.8,54.8,58.37
30309,55404,전북특별자치도 진안군 진용로 2297,56.1,60.32,52.54,52.54,56.1
30310,55405,전북특별자치도 진안군 안용로 951,49.8,54.03,46.24,46.24,49.8
30311,55406,전북특별자치도 진안군 안용로 832,51.07,55.3,47.51,47.51,51.07
30312,55407,전북특별자치도 진안군 진무로 2974,65.51,68.49,65.51,55.93,65.51
30313,55408,전북특별자치도 진안군 직동길 158,71.3,71.3,71.3,58.74,71.3
30314,55409,전북특별자치도 진안군 학동길 67,70.38,87.93,70.38,70.38,70.38
30315,55410,전북특별자치도 진안군 정주천로 474,58.86,66.71,58.86,58.86,58.86
30316,55411,전북특별자치도 진안군 진무로 1745,80.8,80.8,80.8,68.23,80.8
30317,55412,전북특별자치도 진안군 중기길 105,84.81,113.83,84.81,72.25,84.81
30318,55413,전북특별자치도 진안군 운장로 8,92.93,103.54,92.93,80.37,92.93
30319,55414,전북특별자치도 진안군 불무실길 12,87.8,108.51,87.8,75.24,87.8
30320,55415,전북특별자치도 진안군 두봉길 37,84.9,109.91,84.9,72.34,84.9
30321,55416,전북특별자치도 진안군 전진로 1957,90.6,103.2,90.6,78.04,90.6
30322,55417,전북특별자치도 진안군 옛웅치길 59,103.11,103.11,103.11,85.44,103.11
30323,55418,전북특별자치도 진안군 신흥길 10,85.63,109.58,85.63,73.07,85.63
30324,55419,전북특별자치도 진안군 예리길 62,89.31,106.15,89.31,76.75,89.31
30325,55420,전북특별자치도 진안군 오가로 585,89.76,102.63,89.76,73.91,89.76
30326,55421,전북특별자치도 진안군 금마길 101,102.18,102.18,102.18,80.18,102.18
30327,55422,전북특별자치도 진안군 진무로 1193,86.28,104.93,86.28,73.72,86.28
30328,55423,전북특별자치도 진안군 진용로 55,87.46,104.28,87.46,74.91,87.46
30329,55424,전북특별자치도 진안군 상역로 174,90.22,106.41,90.22,77.66,90.22
30330,55425,전북특별자치도 진안군 대성동1길 15,92.26,106.28,92.26,79.7,92.26
30331,55426,전북특별자치도 진안군 대광2길 16,88.06,103.48,88.06,75.5,88.06
30332,55427,전북특별자치도 진안군 중연길 12,88.01,104.56,88.01,75.45,88.01
30333,55428,전북특별자치도 진안군 진용로 16,87.31,103.87,87.31,74.76,87.31
30334,55429,전북특별자치도 진안군 진용로 8,87.28,103.86,87.28,74.72,87.28
30335,55430,전북특별자치도 진안군 진무로 1099,87.18,104.75,87.18,74.63,87.18
30336,55431,전북특별자치도 진안군 진장로 81,87.14,104.94,87.14,74.59,87.14
30337,55432,전북특별자치도 진안군 진장로 80,87.14,104.93,87.14,74.58,87.14
30338,55433,전북특별자치도 진안군 중앙로 52,87.61,103.51,87.61,75.05,87.61
30339,55434,전북특별자치도 진안군 중앙로 63,87.48,103.63,87.48,74.93,87.48
30340,55435,전북특별자치도 진안군 대광1길 9,88.13,103.25,88.13,77.27,88.13
30341,55436,전북특별자치도 진안군 마이산로 14,89.59,103.2,89.59,77.03,89.59
30342,55437,전북특별자치도 진안군 대광3길 44,89.92,103.48,89.93,77.37,89.93
30343,55438,전북특별자치도 진안군 마이산로 62,103.59,103.59,90.28,77.72,103.59
30344,55439,전북특별자치도 진안군 임진로 2736,94.21,108.24,94.21,81.65,94.21
30345,55440,전북특별자치도 진안군 부곡길 7,93.54,107.56,93.54,80.98,93.54
30346,55441,전북특별자치도 진안군 한들길 62,94.96,108.98,94.96,82.4,94.96
30347,55442,전북특별자치도 진안군 금마길 101,102.18,102.18,102.18,80.18,102.18
30348,55443,전북특별자치도 진안군 가림길 269,105.66,105.66,105.66,83.85,105.66
30349,55444,전북특별자치도 진안군 진장로 881,94.05,99.75,94.05,81.18,94.05
30350,55445,전북특별자치도 진안군 장전길 18,82.55,88.59,82.55,69.99,82.55
30351,55446,전북특별자치도 진안군 상능길2길 22,71.14,77.77,71.14,65.52,71.14
30352,55447,전북특별자치도 진안군 진성로 1618,75.44,80.67,75.44,66.16,75.44
30353,55448,전북특별자치도 진안군 추장길 91,99.46,113.48,99.46,86.9,99.46
30354,55449,전북특별자치도 진안군 원강정1길 54,109.71,109.71,109.71,88.0,109.71
30355,55450,전북특별자치도 진안군 서촌길 3,105.28,105.28,105.28,83.47,105.28
30356,55451,전북특별자치도 진안군 오동1길 38,110.78,110.78,110.78,88.43,110.78
30357,55452,전북특별자치도 진안군 마치길 40,111.91,111.91,111.91,90.16,111.91
30358,55453,전북특별자치도 진안군 백운동로 325,113.72,113.72,113.72,91.96,113.72
30359,55454,전북특별자치도 진안군 내동길 20,111.69,111.69,111.69,89.94,111.69
30360,55455,전북특별자치도 진안군 동남로 228,114.63,114.63,114.63,92.87,114.63
30361,55456,전북특별자치도 진안군 두원길 52,114.59,114.59,114.59,92.83,114.59
30362,55457,전북특별자치도 진안군 가외반로 714,117.27,117.27,107.17,94.66,117.27
30363,55458,전북특별자치도 진안군 원좌길 18,101.64,114.6,101.64,89.42,101.64
30364,55459,전북특별자치도 진안군 중음길 368,116.14,116.14,106.04,93.53,116.14
30365,55460,전북특별자치도 진안군 염상로 99,118.29,132.13,118.29,96.82,118.29
30366,55500,전북특별자치도 무주군 상평당1길 233,53.35,53.35,48.87,48.87,53.35
30367,55501,전북특별자치도 무주군 대홍로 34,46.83,54.8,46.83,46.83,46.83
30368,55502,전북특별자치도 무주군 무금로 831,44.88,51.44,44.88,44.88,44.88
30369,55503,전북특별자치도 무주군 유섬길 153,49.83,57.67,49.83,49.83,49.83
30370,55504,전북특별자치도 무주군 방골길 117,69.63,69.63,53.44,53.44,69.63
30371,55505,전북특별자치도 무주군 서면길 17,59.22,59.22,59.22,59.56,59.22
30372,55506,전북특별자치도 무주군 내도로 561,66.48,66.52,66.48,54.76,66.48
30373,55507,전북특별자치도 무주군 죽향로 33,56.98,56.98,57.03,57.32,57.03
30374,55508,전북특별자치도 무주군 주계로1길 44,56.65,56.65,56.65,56.98,56.65
30375,55509,전북특별자치도 무주군 장터로 9,56.14,56.14,56.19,56.48,56.19
30376,55510,전북특별자치도 무주군 향로산로 7,56.0,56.05,56.0,56.34,56.05
30377,55511,전북특별자치도 무주군 잠두길 15,57.92,57.97,48.13,48.13,57.92
30378,55512,전북특별자치도 무주군 주동길 84,54.12,54.12,54.12,53.51,54.12
30379,55513,전북특별자치도 무주군 당산길 73,57.43,57.48,57.43,57.77,57.48
30380,55514,전북특별자치도 무주군 최북로 28,56.66,56.62,56.62,56.96,56.66
30381,55515,전북특별자치도 무주군 김환태로 7,56.63,56.63,56.68,56.97,56.68
30382,55516,전북특별자치도 무주군 주계로 80,56.33,56.33,56.33,56.67,56.33
30383,55517,전북특별자치도 무주군 주계로 106,56.45,56.45,56.45,56.79,56.45
30384,55518,전북특별자치도 무주군 단천로 71,56.63,56.63,56.63,56.97,56.63
30385,55519,전북특별자치도 무주군 향학로 75,57.13,57.13,57.13,57.47,57.13
30386,55520,전북특별자치도 무주군 신교로1길 6,57.25,57.25,57.25,57.59,57.25
30387,55521,전북특별자치도 무주군 동산길 4,56.84,56.84,56.84,57.18,56.84
30388,55522,전북특별자치도 무주군 단천로 151,57.09,57.09,58.65,58.98,58.65
30389,55523,전북특별자치도 무주군 오산1길 16,59.9,59.9,59.9,60.24,59.9
30390,55524,전북특별자치도 무주군 유속길 10,59.12,59.12,59.12,59.45,59.12
30391,55525,전북특별자치도 무주군 하장백길 81,61.71,61.71,61.71,62.05,61.71
30392,55526,전북특별자치도 무주군 구리골로 116,59.88,59.88,59.88,55.36,59.88
30393,55527,전북특별자치도 무주군 성내길 14,56.05,56.05,56.05,57.85,56.05
30394,55528,전북특별자치도 무주군 산성로 1050,71.31,71.31,71.31,71.64,71.31
30395,55529,전북특별자치도 무주군 중중리길 22,66.51,66.51,66.51,68.32,66.51
30396,55530,전북특별자치도 무주군 괴목로 120,66.46,66.46,66.46,68.27,66.46
30397,55531,전북특별자치도 무주군 마산길 67,59.52,59.52,59.52,61.33,59.52
30398,55532,전북특별자치도 무주군 삼가로 473,61.47,61.47,61.47,63.28,61.47
30399,55533,전북특별자치도 무주군 삼유길 27,61.64,61.64,61.64,63.44,61.64
30400,55534,전북특별자치도 무주군 진성로 2273,74.52,74.52,74.52,67.45,74.52
30401,55535,전북특별자치도 무주군 진성로 2656,70.64,70.64,70.64,69.77,70.64
30402,55536,전북특별자치도 무주군 금평길 46,66.65,71.69,66.7,68.46,68.46
30403,55537,전북특별자치도 무주군 두문길 14,66.11,74.67,66.11,67.91,67.91
30404,55538,전북특별자치도 무주군 정천2길 5,71.9,71.9,68.77,70.52,71.9
30405,55539,전북특별자치도 무주군 내외당길 139,72.59,72.59,72.59,71.16,72.59
30406,55540,전북특별자치도 무주군 칠연로 58,71.39,71.39,68.03,69.78,71.39
30407,55541,전북특별자치도 무주군 원통사로 157,70.81,71.2,71.2,71.29,71.2
30408,55542,전북특별자치도 무주군 갈마길 51,69.2,69.2,69.2,72.53,69.2
30409,55543,전북특별자치도 무주군 장무로 1537,69.94,69.94,69.94,73.26,69.94
30410,55544,전북특별자치도 무주군 기곡길 26,65.39,65.39,65.39,65.73,65.39
30411,55545,전북특별자치도 무주군 길본지길 11,67.83,67.83,67.83,68.17,67.83
30412,55546,전북특별자치도 무주군 무설로 1419,72.05,72.05,72.05,72.39,72.05
30413,55547,전북특별자치도 무주군 무설로 1482,72.99,72.99,72.99,73.32,72.99
30414,55548,전북특별자치도 무주군 양지길 27,74.07,74.07,74.07,74.41,74.07
30415,55549,전북특별자치도 무주군 삼도봉로 250,76.78,76.78,76.78,77.12,76.78
30416,55550,전북특별자치도 무주군 내북길 90,79.2,79.2,79.2,79.53,79.2
30417,55551,전북특별자치도 무주군 삼도봉로 584,79.68,79.68,79.68,80.02,79.68
30418,55552,전북특별자치도 무주군 라제통문로 243,77.89,77.89,77.89,78.23,77.89
30419,55553,전북특별자치도 무주군 라제통문로 39,75.82,75.82,75.82,76.16,75.82
30420,55554,전북특별자치도 무주군 구천동로 2337,75.94,75.94,75.94,76.28,75.94
30421,55555,전북특별자치도 무주군 만선로 36,71.28,71.28,71.28,73.08,71.28
30422,55556,전북특별자치도 무주군 만선로 185,74.43,74.43,74.43,76.24,74.43
30423,55557,전북특별자치도 무주군 구천동로 934,72.55,72.55,72.55,74.36,72.55
30424,55558,전북특별자치도 무주군 철목1길 16,83.57,83.57,83.57,83.91,83.57
30425,55559,전북특별자치도 무주군 현내로 425,85.28,85.28,85.28,85.61,85.28
30426,55560,전북특별자치도 무주군 금척1길 15,86.11,86.11,86.11,86.44,86.11
30427,55561,전북특별자치도 무주군 증산로 196,85.75,85.75,85.75,96.91,85.75
30428,55562,전북특별자치도 무주군 갈마동길 43,84.39,84.39,84.39,101.39,84.39
30429,55563,전북특별자치도 무주군 오두재로 96,79.38,79.38,79.38,81.18,79.38
30430,55600,전북특별자치도 장수군 양악길 156,73.09,73.09,73.09,76.42,73.09
30431,55601,전북특별자치도 장수군 당저길 23,72.71,72.71,72.71,76.03,72.71
30432,55602,전북특별자치도 장수군 소비재로 689,76.88,76.88,76.88,80.2,76.88
30433,55603,전북특별자치도 장수군 농소로 23,93.52,93.52,93.52,97.43,93.52
30434,55604,전북특별자치도 장수군 농소로 88,78.07,78.07,78.07,81.4,78.07
30435,55605,전북특별자치도 장수군 천천북로 796,87.52,100.39,87.52,71.72,87.52
30436,55606,전북특별자치도 장수군 용신길 3,87.5,92.37,87.5,76.45,87.5
30437,55607,전북특별자치도 장수군 송탄로 4,89.22,95.72,89.22,78.17,89.22
30438,55608,전북특별자치도 장수군 삼고길 123,92.12,98.49,92.12,81.07,92.12
30439,55609,전북특별자치도 장수군 승마1로 49,95.88,99.59,95.88,82.0,95.88
30440,55610,전북특별자치도 장수군 돈촌길 42,91.94,98.31,91.94,80.89,91.94
30441,55611,전북특별자치도 장수군 원금곡길 44,84.61,89.48,84.61,78.71,84.61
30442,55612,전북특별자치도 장수군 한들로 7,83.0,87.75,83.0,86.33,86.33
30443,55613,전북특별자치도 장수군 한들로 46,87.38,87.38,83.03,86.36,87.38
30444,55614,전북특별자치도 장수군 서동로 34,87.35,87.35,87.35,86.93,87.35
30445,55615,전북특별자치도 장수군 한들로 124,87.03,87.03,87.03,86.31,87.03
30446,55616,전북특별자치도 장수군 시장천변길 36,86.7,86.7,86.7,86.52,86.7
30447,55617,전북특별자치도 장수군 백화로 60,87.01,87.01,87.01,86.85,87.01
30448,55618,전북특별자치도 장수군 금남로 243,81.5,90.32,81.5,84.83,84.83
30449,55619,전북특별자치도 장수군 남산길 108,89.45,89.45,85.44,88.77,89.45
30450,55620,전북특별자치도 장수군 명덕길 11,83.79,91.96,83.79,87.12,87.12
30451,55621,전북특별자치도 장수군 의암로 381,92.85,92.85,92.85,96.24,92.85
30452,55622,전북특별자치도 장수군 침령길 85,88.04,88.04,88.04,80.84,88.04
30453,55623,전북특별자치도 장수군 기산길 39,85.36,85.36,85.36,89.28,85.36
30454,55624,전북특별자치도 장수군 고양로 212,88.51,88.51,88.51,92.42,88.51
30455,55625,전북특별자치도 장수군 덕곡길 58,87.19,87.19,87.19,91.1,87.19
30456,55626,전북특별자치도 장수군 가곡길 87,89.0,89.0,89.0,92.91,89.0
30457,55627,전북특별자치도 장수군 노하신기길 63,94.45,94.45,94.45,88.47,94.45
30458,55628,전북특별자치도 장수군 노하신기길 6,93.92,93.92,93.92,87.94,93.92
30459,55629,전북특별자치도 장수군 신리길 101,95.15,95.15,95.15,99.06,95.15
30460,55630,전북특별자치도 장수군 싸리재로 166,92.62,92.62,92.62,88.62,92.62
30461,55631,전북특별자치도 장수군 장천로 255,93.65,93.65,93.65,87.67,93.65
30462,55632,전북특별자치도 장수군 신천로 35,94.72,94.72,94.77,88.75,94.72
